id,listingType,floor,numberOfRooms,price,debtFreePrice,city,region,district,postalCode,livingArea,totalArea,buildingAge,centrum,hasSauna,hasBalcony,hasParking,hasWalkInCloset,hasStorageRoom
501883,Kerrostalo,1,3,121030.86,129000.0,Pirkkala,Pirkkala,Loukonlahti,33950,75.5,75.5,51.0,0,0,1,0,0,0
501507,Rivitalo,1,3,139500.0,139500.0,Jyväskylä,Jyväskylä,Palokka,40270,80.0,80.0,41.0,0,1,0,0,0,0
501315,Kerrostalo,2,3,32178.09,36500.0,Mikkeli,Mikkeli,Laajalampi,50160,71.5,71.5,46.0,0,0,0,0,0,0
686045,Rivitalo,0,2,75000.0,75000.0,Kalajoki,Kalajoki,Kalajoen keskusta,85100,41.5,41.5,53.0,1,1,0,0,0,0
500956,Rivitalo,1,3,79338.73,95000.0,Hämeenlinna,Hämeenlinna,Voutila,13500,82.5,82.5,47.0,0,1,0,0,0,0
501831,Omakotitalo,0,5,279000.0,279000.0,Ypäjä,Ypäjä,Keskusta,32100,172.5,215.5,11.0,1,1,0,0,0,0
685654,Kerrostalo,3,2,39430.86,46000.0,Loppi,Loppi,Kirkonkylä,12700,44.0,44.0,48.0,0,0,1,0,0,0
670914,Kerrostalo,1,3,69000.0,69000.0,Tornio,Tornio,Juhannussaari,95430,76.0,76.0,42.0,0,0,0,0,0,0
501602,Kerrostalo,2,2,11100.0,16000.0,Varkaus,Varkaus,Riittulanmäki,78300,56.0,56.0,51.0,0,0,0,0,1,0
675538,Kerrostalo,0,3,59900.0,59900.0,Nakkila,Nakkila,Keskusta,29250,79.0,79.0,38.0,0,0,0,0,0,0
693716,Kerrostalo,1,2,40076.52,45000.0,Somero,Somero,Joensuu,31400,54.5,54.5,50.0,0,0,1,0,0,0
501927,Rivitalo,0,4,117966.74,125000.0,Rauma,Rauma,Kourujärvi,26660,98.5,98.5,41.0,0,1,0,0,0,0
695673,Omakotitalo,0,4,45000.0,45000.0,Pieksämäki,Pieksämäki,Montola,77350,101.0,123.0,66.0,0,1,0,0,0,0
502005,Kerrostalo,3,2,42906.23,48500.0,Rauma,Rauma,Kourujärvi,26660,58.5,58.5,42.0,0,0,0,0,0,0
501966,Kerrostalo,2,2,53000.0,53000.0,Valkeakoski,Valkeakoski,Keskusta,37600,56.0,56.0,71.0,0,0,1,0,0,0
501766,Rivitalo,1,3,97000.0,97000.0,Hollola,Hollola,Vanhatalo,15870,83.6,83.6,39.0,0,1,0,0,0,0
501575,Kerrostalo,3,1,34785.09,37000.0,Iisalmi,Iisalmi,Pöllösenlahti,74130,34.0,34.0,36.0,0,0,0,0,0,0
501785,Kerrostalo,3,1,28047.32,29000.0,Hamina,Hamina,Poitsila,49460,33.0,33.0,43.0,0,0,0,0,0,0
500983,Omakotitalo,0,4,440000.0,440000.0,Leppävirta,Leppävirta,Oravikoski,71470,201.0,226.0,14.0,0,1,0,0,0,0
501823,Erillistalo,1,4,109000.0,109000.0,Orimattila,Orimattila,Viljamaa,16300,110.0,110.0,48.0,0,1,0,0,0,0
693663,Omakotitalo,0,6,312000.0,312000.0,Rauma,Rauma,Tuomoniemi,26200,196.0,249.0,19.0,0,1,0,0,1,0
501217,Kerrostalo,6,2,107839.08,309000.0,Kuopio,Kuopio,Keskusta,70100,55.5,55.5,1.0,1,1,0,0,0,0
685338,Kerrostalo,2,2,47672.24,49000.0,Hämeenlinna,Hämeenlinna,Renko,14300,44.0,44.0,52.0,0,0,1,0,1,0
501268,Rivitalo,1,3,87745.06,89000.0,Laukaa,Laukaa,Kirkonkylä,41340,75.0,75.0,47.0,0,1,0,0,0,0
501359,Kerrostalo,1,2,56000.0,56000.0,Kuopio,Kuopio,Rypysuo,70280,61.0,61.0,46.0,0,0,0,0,0,0
501935,Rivitalo,1,2,76500.0,76500.0,Humppila,Humppila,Keskusta,31640,42.5,42.5,5.0,0,1,0,0,0,1
501038,Kerrostalo,2,2,85000.0,85000.0,Joensuu,Joensuu,Niinivaara,80200,47.5,47.5,60.0,0,0,0,0,0,0
501151,Omakotitalo,0,4,138000.0,138000.0,Lappeenranta,Lappeenranta,Joutseno,54100,112.0,135.0,47.0,1,1,0,0,0,0
695663,Rivitalo,0,3,79500.0,79500.0,Pieksämäki,Pieksämäki,Keskusta,76100,79.0,79.0,37.0,1,1,0,0,0,0
500568,Kerrostalo,2,3,226048.94,230000.0,Helsinki,Etelä-Helsinki,Itä-Pasila,00520,57.5,57.5,46.0,0,0,1,0,0,0
693927,Omakotitalo,0,4,75000.0,75000.0,Janakkala,Janakkala,Turenki,14200,70.0,90.0,72.0,0,0,0,0,0,0
687030,Rivitalo,0,4,77009.0,99000.0,Janakkala,Janakkala,Turenki,14200,98.0,98.0,38.0,0,1,0,0,0,0
661549,Kerrostalo,1,2,95000.0,95000.0,Riihimäki,Riihimäki,Koivistonmäki,11100,56.5,56.5,41.0,1,1,1,0,1,0
501889,Omakotitalo,0,3,220000.0,220000.0,Forssa,Forssa,Pispanmäki,30420,92.5,104.0,22.0,0,1,0,0,0,0
500604,Kerrostalo,8,1,172000.0,172000.0,Vantaa,Länsi-Vantaa,Kivistö,01700,33.0,33.0,3.0,0,0,0,0,0,0
501865,Kerrostalo,3,4,65467.08,69000.0,Rauma,Rauma,Keskusta,26100,99.5,99.5,45.0,1,1,0,0,0,0
685254,Kerrostalo,2,3,35000.0,35000.0,Humppila,Humppila,Keskusta,31640,76.5,76.5,48.0,0,0,0,0,0,0
501387,Paritalo,0,4,219000.0,219000.0,Iisalmi,Iisalmi,Pihlajaharju,74120,112.0,112.0,1.0,0,1,0,0,0,0
501477,Kerrostalo,3,2,43043.84,45000.0,Lappeenranta,Lappeenranta,Lauritsala,53300,66.0,66.0,47.0,0,0,0,0,0,0
501275,Kerrostalo,2,2,32000.0,32000.0,Keuruu,Keuruu,Keskusta,42700,51.0,51.0,52.0,0,1,0,0,0,0
501101,Kerrostalo,1,2,97000.0,97000.0,Iisalmi,Iisalmi,keskusta,74100,66.5,66.5,40.0,1,1,0,0,0,0
501628,Kerrostalo,3,4,35000.0,46000.0,Huittinen,Huittinen,Huhkola,32700,89.0,89.0,47.0,0,0,0,0,0,0
699925,Omakotitalo,0,5,139000.0,139000.0,Seinäjoki,Seinäjoki,Kasperi,60150,119.0,150.0,49.0,0,1,0,1,0,1
657074,Kerrostalo,1,2,33470.89,105000.0,Raasepori,Raasepori,Pohja,10420,53.5,55.0,5.0,0,0,0,0,0,0
500981,Kerrostalo,0,2,48588.74,58000.0,Somero,Somero,Joensuu,31400,61.0,61.0,50.0,0,0,0,0,1,0
693910,Kerrostalo,1,3,220000.0,220000.0,Pirkkala,Pirkkala,Kurikka,33960,74.5,74.5,18.0,0,1,0,0,0,0
699304,Kerrostalo,2,2,129000.0,129000.0,Lahti,Lahti,Keskusta,15100,48.0,48.0,59.0,1,0,1,0,0,0
693612,Omakotitalo,0,3,459000.0,459000.0,Eurajoki,Eurajoki,Kuivalahti,27170,74.1,102.1,4.0,0,0,0,0,0,0
682245,Omakotitalo,0,3,109000.0,109000.0,Pori,Pori,Uusikoivisto,28130,93.0,108.0,54.0,0,1,0,0,1,0
501614,Kerrostalo,0,2,47429.0,49000.0,Kuhmo,Kuhmo,405 Korpisalmi,88900,62.0,62.0,48.0,0,0,0,0,0,0
685114,Kerrostalo,1,2,35630.33,38000.0,Luumäki,Luumäki,Taavetti,54500,55.0,55.0,38.0,0,0,0,0,0,0
501661,Omakotitalo,0,5,267000.0,267000.0,Tampere,Länsi,Ikuri,33340,132.5,165.0,54.0,0,1,0,0,0,0
698161,Kerrostalo,2,2,64800.23,74000.0,Tampere,Länsi,Hyhky,33270,28.5,28.5,94.0,0,0,0,0,0,1
501230,Kerrostalo,1,2,58861.31,64000.0,Lappeenranta,Lappeenranta,Lauritsala,53300,59.0,59.0,48.0,0,0,0,0,0,0
655634,Rivitalo,1,3,35957.9,38000.0,Kemi,Kemi,Siikakangas,94700,78.0,78.0,54.0,0,1,1,0,0,0
500019,Omakotitalo,0,5,610000.0,610000.0,Espoo,Espoon keskus,Karhusuo,02810,154.0,275.0,63.0,0,0,0,0,0,1
677037,Rivitalo,0,4,116972.71,119000.0,Mustasaari,Mustasaari,Sepänkylä,65610,98.0,98.0,53.0,0,0,0,0,0,0
501223,Omakotitalo,0,5,68500.0,68500.0,Jämsä,Jämsä,Länkipohja,35400,120.0,210.0,61.0,0,1,0,0,0,0
501288,Kerrostalo,5,1,79000.0,79000.0,Lahti,Lahti,Keskusta,15110,30.0,30.0,74.0,0,0,0,0,0,0
500788,Kerrostalo,3,3,285000.0,285000.0,Kuopio,Kuopio,Haapaniemi,70100,77.0,77.0,34.0,1,1,0,0,0,0
693521,Omakotitalo,0,5,98000.0,98000.0,Keuruu,Keuruu,Ketvelniemi,42700,115.0,140.0,37.0,0,1,0,0,0,0
501476,Omakotitalo,0,5,249000.0,249000.0,Uurainen,Uurainen,Uurainen,41230,169.0,224.0,28.0,0,1,0,0,0,0
501052,Kerrostalo,5,2,45714.92,64000.0,Hämeenlinna,Hämeenlinna,Katuma,13250,56.0,56.0,43.0,0,0,1,0,1,0
684038,Omakotitalo,0,6,114900.0,114900.0,Eura,Eura,Kirkonkylä,27510,120.0,141.0,91.0,0,1,0,0,0,0
501200,Paritalo,1,4,104350.05,229000.0,Vantaa,Itä-Vantaa,Korso,01450,136.0,136.0,53.0,0,1,0,0,0,0
500964,Paritalo,0,3,105000.0,105000.0,Mikkeli,Mikkeli,Lehmuskylä,50120,88.0,95.0,47.0,0,1,0,0,0,0
501218,Rivitalo,1,2,52000.0,52000.0,Virolahti,Virolahti,Virojoki,49900,56.0,56.0,37.0,0,1,0,0,0,0
501565,Kerrostalo,0,3,16868.39,39000.0,Pöytyä,Pöytyä,Kyrö,21800,74.0,74.0,48.0,0,1,1,1,1,0
501057,Rivitalo,1,3,184000.0,184000.0,Riihimäki,Riihimäki,Keskusta,11100,85.0,85.0,41.0,1,1,1,0,0,1
500982,Kerrostalo,6,3,181000.0,181000.0,Kuopio,Kuopio,Keskusta,70110,62.0,62.0,59.0,0,0,0,0,0,0
501235,Rivitalo,1,1,25000.0,25000.0,Savonlinna,Savonlinna,Kerimäki,58200,41.0,41.0,36.0,0,1,0,0,0,0
500845,Rivitalo,1,3,104535.7,109000.0,Loviisa,Loviisa,Rauhala,07920,80.0,80.0,47.0,0,1,0,0,0,0
693140,Kerrostalo,4,4,87157.86,89000.0,Jyväskylä,Jyväskylä,Kangaslampi,40340,87.0,87.0,32.0,0,1,1,0,0,0
501363,Paritalo,1,3,83060.45,175000.0,Laitila,Laitila,Keskusta,23800,80.0,120.0,2.0,0,1,0,0,0,1
501350,Omakotitalo,0,3,174000.0,174000.0,Turku,Länsiosa,Teräsrautela,20320,94.0,112.0,67.0,0,0,0,0,0,0
500331,Rivitalo,1,2,61522.62,62000.0,Asikkala,Asikkala,Vääksy,17200,62.0,62.0,45.0,0,1,0,0,0,0
693095,Kerrostalo,3,2,49000.0,49000.0,Jyväskylä,Jyväskylä,Köhniö,40630,39.0,39.0,56.0,0,0,0,0,0,0
671416,Rivitalo,1,4,89000.0,89000.0,Kotka,Kotka,Eskola,48600,109.0,109.0,53.0,0,1,0,0,0,0
501204,Rivitalo,1,3,79900.0,79900.0,Imatra,Imatra,Onnela,55100,76.0,76.0,31.0,1,1,0,0,0,0
691108,Rivitalo,0,2,89017.92,90000.0,Lohja,Lohja,Saukkola,09430,61.5,61.5,31.0,0,1,0,0,0,0
501176,Kerrostalo,1,2,59000.0,59000.0,Pori,Pori,Tiilinummi,28120,43.0,43.0,62.0,0,0,0,0,0,0
500418,Omakotitalo,0,7,548000.0,548000.0,Kuopio,Kuopio,Saaristokaupunki,70840,191.0,358.0,35.0,0,1,0,0,0,0
687112,Kerrostalo,1,2,95000.0,95000.0,Jyväskylä,Jyväskylä,Keskusta,40100,57.0,57.0,50.0,1,0,1,0,1,0
650211,Rivitalo,1,4,111138.93,126000.0,Kemi,Kemi,Syväkangas,94700,119.0,169.0,46.0,0,1,0,0,0,0
693947,Kerrostalo,1,2,84500.0,84500.0,Rauma,Rauma,Nummi,26100,56.0,56.0,55.0,1,0,0,0,0,0
500471,Kerrostalo,2,1,45000.0,45000.0,Iisalmi,Iisalmi,Kangas,74120,36.0,36.0,61.0,0,0,0,0,0,0
500930,Kerrostalo,1,1,99500.0,99500.0,Kerava,Kerava,Sompio,04200,37.5,37.5,47.0,0,0,0,0,0,0
500769,Omakotitalo,0,4,199000.0,199000.0,Pori,Pori,Impola,28130,113.0,120.0,56.0,0,1,0,0,0,0
686551,Omakotitalo,0,3,129000.0,129000.0,Asikkala,Asikkala,Vääksy,17200,138.0,175.0,35.0,0,1,1,1,0,1
501100,Kerrostalo,7,3,84000.0,84000.0,Seinäjoki,Seinäjoki,Kasperi,60150,76.5,76.5,48.0,0,0,1,0,1,0
500832,Kerrostalo,4,2,189000.0,189000.0,Lappeenranta,Lappeenranta,Voisalmi,53920,64.5,64.5,10.0,0,1,0,0,0,0
500814,Omakotitalo,0,4,39000.0,39000.0,Kokkola,Kokkola,Haukioja,67900,100.0,135.0,53.0,0,1,0,0,0,0
692603,Rivitalo,0,3,59000.0,59000.0,Haapavesi,Haapavesi,Keskusta,86600,75.5,75.5,46.0,0,1,0,0,1,0
684801,Omakotitalo,0,3,75000.0,75000.0,Kemi,Kemi,Peurasaari,94720,97.0,97.0,60.0,0,1,0,0,0,0
500086,Rivitalo,1,3,87081.3,90000.0,Kajaani,Kajaani,Variskangas,87400,82.5,82.5,46.0,0,1,0,0,0,0
684645,Omakotitalo,0,5,49500.0,49500.0,Pori,Pori,Kyläsaari,28760,95.0,135.0,54.0,0,1,0,0,0,0
500042,Luhtitalo,2,2,96188.23,103500.0,Kuopio,Kuopio,Neulamäki,70150,56.5,56.5,34.0,0,1,0,0,0,0
500686,Kerrostalo,3,3,28456.19,55000.0,Akaa,Akaa,Toijala / Rautala,37800,76.0,76.0,48.0,0,1,0,0,0,0
677305,Rivitalo,1,4,129399.68,138500.0,Akaa,Akaa,Viiala / Alkkula,37830,84.7,84.7,31.0,0,1,0,0,0,0
500501,Kerrostalo,9,1,38071.99,122000.0,Kangasala,Kangasala,Keskusta,36200,32.5,32.5,2.0,0,0,1,0,0,0
500550,Rivitalo,0,3,84000.0,84000.0,Savonlinna,Savonlinna,Miekkoniemi,57200,76.0,76.0,40.0,0,1,0,0,0,0
500994,Omakotitalo,0,3,65000.0,65000.0,Pomarkku,Pomarkku,Honkakoski,29640,80.0,450.0,71.0,0,0,0,0,0,0
500608,Erillistalo,1,7,635379.5,890000.0,Tuusula,Tuusula,Paijala,04300,276.0,276.0,15.0,0,0,0,0,0,0
501048,Paritalo,1,4,105000.0,105000.0,Nivala,Nivala,Keskusta,85500,98.0,117.5,32.0,0,1,0,0,1,0
500465,Rivitalo,1,2,69000.0,69000.0,Kokkola,Kokkola,Kälviä,68300,63.0,63.0,31.0,0,1,0,0,0,0
500212,Rivitalo,0,3,65500.0,65500.0,Leppävirta,Leppävirta,Kirkonkylä,79100,75.0,75.0,32.0,1,1,0,0,0,0
500255,Rivitalo,0,2,39000.0,39000.0,Siikainen,Siikainen,Kirkonkylä,29810,61.0,61.0,40.0,0,1,0,0,0,0
501012,Kerrostalo,2,3,59000.0,59000.0,Kankaanpää,Kankaanpää,Keskusta,38700,60.5,60.5,44.0,0,0,0,0,0,0
500976,Kerrostalo,3,2,41500.0,41500.0,Kotka,Kotka,Karhula,48600,54.5,54.5,41.0,0,0,1,0,0,0
500628,Rivitalo,1,3,90000.0,90000.0,Muurame,Muurame,Verkkoniemi,40950,75.0,75.0,47.0,0,1,0,0,1,0
500092,Omakotitalo,0,4,77000.0,77000.0,Lappeenranta,Lappeenranta,Hakali,53300,115.0,160.5,48.0,0,1,0,0,0,0
699870,Kerrostalo,3,2,65945.72,79000.0,Tampere,Etelä,Peltolammi,33840,53.5,53.5,53.0,0,0,0,0,0,0
500898,Kerrostalo,2,2,125000.0,125000.0,Nivala,Nivala,Keskusta,85500,45.0,45.0,6.0,0,1,0,0,0,0
500502,Kerrostalo,1,2,44416.37,45000.0,Pori,Pori,Pormestarinluoto,28190,80.0,80.0,43.0,0,0,1,0,0,0
670679,Omakotitalo,0,4,119000.0,119000.0,Imatra,Imatra,Imatrankoski,55100,158.0,180.0,57.0,1,1,0,0,0,0
500180,Kerrostalo,2,3,134000.0,134000.0,Kuopio,Kuopio,Keskusta,70110,57.5,57.5,58.0,0,0,0,0,0,0
692446,Omakotitalo,0,5,137000.0,137000.0,Iisalmi,Iisalmi,Kangas,74120,117.0,129.5,46.0,0,1,0,0,1,0
500593,Kerrostalo,3,2,17000.0,17000.0,Kemi,Kemi,Siikakangas,94700,48.5,48.5,54.0,0,0,0,0,0,0
500637,Kerrostalo,2,2,12000.0,12000.0,Jämsä,Jämsä,Jämsänkoski Linnamäki,42300,53.5,53.5,48.0,0,0,0,0,0,0
500578,Kerrostalo,5,2,39000.0,39000.0,Kemi,Kemi,Peurasaari,94720,48.5,48.5,39.0,0,0,0,0,0,0
500345,Kerrostalo,4,2,87000.0,87000.0,Kuopio,Kuopio,Inkilänmäki,70340,54.5,54.5,47.0,0,0,0,0,0,0
699678,Kerrostalo,9,2,47253.3,49000.0,Kuopio,Kuopio,Saarijärvi A,70500,51.0,51.0,50.0,0,0,0,0,0,0
500698,Kerrostalo,3,2,25991.62,43000.0,Lahti,Lahti,Liipola,15500,61.0,61.0,48.0,0,0,1,0,1,0
500724,Kerrostalo,4,2,36000.0,36000.0,Pori,Pori,Pormestarinluoto,28190,58.0,58.0,49.0,0,0,0,0,0,0
500312,Kerrostalo,1,1,42590.88,89000.0,Kalajoki,Kalajoki,Kalajoen keskusta,85100,35.0,35.0,5.0,1,1,0,0,0,0
500808,Kerrostalo,5,4,90000.0,90000.0,Pori,Pori,Keskusta,28100,79.5,79.5,62.0,1,0,0,0,0,0
692707,Kerrostalo,4,3,74612.18,78000.0,Seinäjoki,Seinäjoki,Huhtala,60220,72.5,72.5,45.0,0,0,0,0,0,0
500729,Kerrostalo,4,2,77017.01,175000.0,Seinäjoki,Seinäjoki,Keskusta,60100,54.5,54.5,6.0,1,0,0,0,0,0
500635,Kerrostalo,2,3,86335.56,92000.0,Salo,Salo,Hermanni,24100,74.5,74.5,61.0,1,0,0,0,1,0
500763,Kerrostalo,3,3,116690.76,119000.0,Jyväskylä,Jyväskylä,Kortepohja,40740,78.5,78.5,50.0,0,0,1,0,1,0
684403,Rivitalo,1,3,125000.0,125000.0,Lappeenranta,Lappeenranta,Voisalmi,53920,100.0,100.0,49.0,0,1,0,0,0,0
500523,Kerrostalo,2,2,49500.0,49500.0,Rauma,Rauma,Sampaanala,26820,60.0,60.0,45.0,0,0,0,0,0,0
699859,Erillistalo,1,6,1150000.0,1150000.0,Espoo,Matinkylä-Olari,Koukkuniemi,02230,264.0,264.0,31.0,0,0,0,0,0,0
699186,Omakotitalo,0,4,217000.0,217000.0,Jyväskylä,Jyväskylä,Haapaniemi,40820,107.0,142.0,46.0,0,1,0,1,1,1
500572,Kerrostalo,1,4,119000.0,119000.0,Imatra,Imatra,Imatrankoski,55100,115.5,115.5,51.0,1,0,0,0,0,0
500327,Omakotitalo,0,4,235000.0,235000.0,Kihniö,Kihniö,Keskusta,39820,134.0,200.0,9.0,0,0,0,0,0,0
690086,Kerrostalo,3,3,35557.17,50000.0,Heinola,Heinola,Pyhätön,18200,75.0,75.0,52.0,0,0,1,0,1,0
684300,Paritalo,0,3,69000.0,69000.0,Raasepori,Raasepori,Åminnefors,10410,80.0,100.0,74.0,0,0,0,0,0,0
500500,Rivitalo,1,2,126000.0,126000.0,Pori,Pori,Vähärauma,28600,62.0,62.0,21.0,0,1,0,0,0,0
699283,Rivitalo,0,2,48900.0,49000.0,Varkaus,Varkaus,Puurtila,78310,48.5,48.5,32.0,0,1,0,0,0,0
693220,Omakotitalo,0,3,39500.0,39500.0,Alavus,Alavus,Alavus As,63400,90.0,182.0,61.0,0,0,0,0,0,0
699725,Kerrostalo,2,2,102231.3,109900.0,Jyväskylä,Jyväskylä,Keskusta,40100,46.0,46.0,65.0,1,0,0,0,1,0
500581,Rivitalo,1,3,77000.0,77000.0,Raahe,Raahe,Kummatti,92150,79.0,79.0,37.0,0,1,0,0,0,0
683840,Rivitalo,0,2,49000.0,49000.0,Keuruu,Keuruu,Kurkiniemi,42700,60.5,60.5,43.0,0,1,0,0,0,0
694250,Omakotitalo,0,4,99000.0,99000.0,Salo,Salo,Kiikala,25390,130.0,150.0,35.0,0,1,0,0,1,0
500482,Kerrostalo,1,2,192000.0,192000.0,Järvenpää,Järvenpää,Pöytäalho,04430,52.0,52.0,16.0,0,1,1,0,0,0
500154,Kerrostalo,4,5,146631.03,169000.0,Mikkeli,Mikkeli,Keskusta,50100,110.0,110.0,53.0,1,0,0,0,0,0
699612,Omakotitalo,0,5,79000.0,79000.0,Äänekoski,Äänekoski,Suolahti,44200,126.0,131.0,56.0,0,1,0,0,1,0
685685,Kerrostalo,1,4,112580.0,120000.0,Jyväskylä,Jyväskylä,Lohikoski,40250,112.0,112.0,47.0,0,1,0,0,0,0
500374,Kerrostalo,2,4,113523.23,116000.0,Sotkamo,Sotkamo,Keskusta,88600,124.0,124.0,44.0,0,1,0,0,0,0
500354,Rivitalo,1,4,155460.88,158000.0,Iisalmi,Iisalmi,Pitkälahti,74120,97.0,97.0,24.0,0,1,0,0,0,0
500287,Kerrostalo,3,1,208468.7,249000.0,Helsinki,Etelä-Helsinki,Vallila,00550,31.0,31.0,92.0,0,0,0,0,0,0
692535,Kerrostalo,1,2,54397.29,56000.0,Lappeenranta,Lappeenranta,Voisalmi,53920,55.5,55.5,43.0,0,0,0,0,0,0
692230,Kerrostalo,1,2,35000.0,35000.0,Jyväskylä,Jyväskylä,Säynätsalo,40900,58.0,58.0,45.0,0,0,0,0,0,0
500293,Kerrostalo,0,2,99000.0,99000.0,Kuhmo,Kuhmo,405 Korpisalmi,88900,63.5,63.5,31.0,0,1,0,0,0,0
699861,Omakotitalo,0,7,259000.0,259000.0,Kemi,Kemi,Rova,94600,161.5,184.0,4.0,0,1,0,0,0,0
698693,Kerrostalo,1,2,64730.06,68000.0,Somero,Somero,Joensuu,31400,56.0,56.0,31.0,0,1,1,0,0,0
500232,Kerrostalo,2,3,59000.0,59000.0,Pori,Pori,Pormestarinluoto,28190,76.0,76.0,51.0,0,0,1,0,0,0
500056,Kerrostalo,4,1,26468.51,29900.0,Hamina,Hamina,Poitsila,49460,30.0,30.0,54.0,0,0,0,0,0,0
699779,Kerrostalo,4,3,117856.02,118000.0,Turku,Pohjoisosa,Runosmäki,20360,74.0,74.0,47.0,0,0,0,0,0,0
699223,Paritalo,0,4,158224.56,175000.0,Pori,Pori,Noormarkku,29600,108.0,108.0,30.0,0,1,0,1,0,1
699593,Kerrostalo,3,3,42000.0,42000.0,Kemi,Kemi,Syväkangas,94700,74.5,74.5,57.0,0,0,1,0,0,0
685179,Omakotitalo,0,5,249000.0,249000.0,Kuopio,Kuopio,Karttula,72100,250.0,396.0,103.0,1,1,0,0,0,0
699581,Kerrostalo,0,2,69000.0,69000.0,Iisalmi,Iisalmi,keskusta,74100,52.0,52.0,40.0,1,1,0,0,0,0
699680,Kerrostalo,1,3,18929.09,27000.0,Savonlinna,Savonlinna,Hernemäki,57170,74.0,74.0,53.0,0,0,0,0,0,0
698075,Kerrostalo,3,2,46000.0,46000.0,Heinola,Heinola,Keskusta,18100,56.0,56.0,50.0,1,0,1,0,0,0
699798,Omakotitalo,0,4,110000.0,110000.0,Kouvola,Kouvola,Ravikylä,45160,92.0,122.0,69.0,0,1,0,0,0,1
666552,Rivitalo,1,3,88000.0,88000.0,Kuhmo,Kuhmo,405 Korpisalmi,88900,98.0,98.0,43.0,0,1,0,0,0,0
699903,Omakotitalo,0,5,92000.0,92000.0,Kuhmo,Kuhmo,405 Korpisalmi,88900,131.0,150.0,68.0,0,1,0,0,0,0
695627,Rivitalo,0,3,90000.0,90000.0,Kangasniemi,Kangasniemi,Kangasniemi,51200,72.0,72.0,52.0,0,0,0,0,0,0
683401,Omakotitalo,0,4,185000.0,185000.0,Somero,Somero,Jaatila,31400,115.5,131.0,31.0,0,1,0,0,1,0
699611,Kerrostalo,1,3,63000.0,63000.0,Vaasa,Vaasa,Vanha Vaasa,65380,75.5,75.5,41.0,0,0,0,0,0,0
500012,Rivitalo,1,6,272973.22,279000.0,Rauma,Rauma,Pyynpää,26100,150.0,150.0,15.0,1,1,0,0,0,0
699693,Kerrostalo,2,2,35034.94,47500.0,Jyväskylä,Jyväskylä,Kangaslampi,40340,58.5,58.5,44.0,0,0,0,0,0,0
699982,Kerrostalo,2,2,100425.5,107000.0,Joensuu,Joensuu,Niinivaara,80200,53.0,53.0,55.0,0,0,0,0,0,0
699065,Rivitalo,0,4,98000.0,98000.0,Varkaus,Varkaus,Könönpelto,78500,101.0,101.0,40.0,0,1,0,0,1,0
699927,Rivitalo,1,2,117500.0,117500.0,Janakkala,Janakkala,Turenki,14200,59.0,59.0,16.0,0,1,0,0,0,0
699501,Rivitalo,1,2,26000.0,26000.0,Kangasniemi,Kangasniemi,Kangasniemi,51200,58.0,58.0,46.0,0,1,0,0,0,0
699935,Rivitalo,0,1,15000.0,15000.0,Hartola,Hartola,Hartola,19600,36.0,36.0,42.0,0,0,0,0,0,0
663479,Rivitalo,1,2,37881.56,40000.0,Äänekoski,Äänekoski,Alkula,44200,49.0,49.0,43.0,0,1,0,0,0,0
699160,Omakotitalo,0,6,455000.0,455000.0,Jyväskylä,Jyväskylä,Kukkumäki,40600,160.0,250.0,66.0,0,0,1,0,0,0
699350,Kerrostalo,3,2,66272.75,218000.0,Seinäjoki,Seinäjoki,Keskusta,60100,54.0,54.0,3.0,1,1,0,0,0,0
699010,Rivitalo,1,3,114634.06,139000.0,Hyvinkää,Hyvinkää,Hakala,05460,80.0,80.0,33.0,0,1,0,0,0,0
699633,Kerrostalo,2,5,189000.0,189000.0,Jyväskylä,Jyväskylä,Kortesuo,40740,106.0,106.0,21.0,0,1,0,0,0,0
699671,Kerrostalo,2,3,64283.34,67000.0,Janakkala,Janakkala,Turenki,14200,74.5,74.5,51.0,0,0,1,0,0,0
699579,Kerrostalo,1,3,111543.02,187000.0,Vantaa,Itä-Vantaa,Simonkallio,01300,74.0,74.0,50.0,0,0,0,0,0,0
698807,Rivitalo,1,3,174000.0,174000.0,Jyväskylä,Jyväskylä,Nenäinniemi,40520,78.0,78.0,17.0,0,1,0,0,0,0
699081,Kerrostalo,5,3,159000.0,159000.0,Kajaani,Kajaani,Keskusta,87100,78.0,78.0,24.0,1,1,0,0,0,0
694467,Omakotitalo,0,5,792000.0,792000.0,Vantaa,Länsi-Vantaa,Kivistö,01700,170.0,306.0,6.0,0,0,0,1,0,0
699444,Kerrostalo,2,2,38150.0,92650.0,Orimattila,Orimattila,Keskusta,16300,54.5,54.5,1.0,0,0,0,0,0,0
699460,Kerrostalo,2,1,26600.0,54600.0,Orimattila,Orimattila,Keskusta,16300,28.0,28.0,1.0,0,0,0,0,0,0
699451,Kerrostalo,3,2,35100.0,89100.0,Orimattila,Orimattila,Keskusta,16300,54.0,54.0,1.0,0,0,0,0,0,0
699450,Kerrostalo,3,2,29900.0,75900.0,Orimattila,Orimattila,Keskusta,16300,46.0,46.0,1.0,0,0,0,0,0,0
699105,Kerrostalo,2,2,99000.0,99000.0,Loppi,Loppi,Kirkonkylä,12700,52.5,52.5,20.0,0,1,0,0,1,0
698406,Kerrostalo,3,2,85000.0,85000.0,Savitaipale,Savitaipale,Peltoinlahti,54800,46.0,46.0,13.0,0,1,0,0,0,0
